날짜,시간,강수량,강수형태,기온,습도,하늘상태
10,2000,0,0,24,88,4
10,2100,0,0,24.299999,86,3
10,2200,0,0,25.6,82,2
10,2300,0,0,26.5,78,3
11,0,0,0,26.9,74,3
11,100,0,0,28,69,3
11,200,0,0,28.799999,67,3
11,300,0,0,29.5,64,3
11,400,0,0,30.200001,60,3
11,500,0,0,30.700001,57,2
11,600,0,0,30.6,58,3
11,700,0,0,29.5,63,3
11,800,0,0,28.5,69,3
11,900,0,0,27.799999,71,3
11,1000,0.8,0,26.5,75,3
11,1100,0,0,26.6,72,2
11,1200,0,0,26.1,73,1
11,1300,0,0,25.4,75,1
11,1400,0,0,24.700001,78,1
11,1500,0,0,24.299999,77,2
11,1600,0,0,24,77,3
11,1700,0,0,23.9,76,3
11,1800,0,0,23.6,78,1
11,1900,0,0,23.5,80,1
11,2000,0,0,23.4,80,1
11,2100,0,0,24,77,1
11,2200,0,0,25.4,71,1
11,2300,0,0,26.6,67,1
12,0,0,0,27.6,62,1
12,100,0,0,28.5,58,3
12,200,0,0,28.799999,56,4
12,300,0,0,30.200001,54,3
12,400,0,0,30.200001,55,4
12,500,0,0,30.299999,55,4
12,600,0,0,30.6,55,4
12,700,0,0,31.1,53,2
12,800,0,0,30.299999,57,2
12,900,0,0,29.299999,62,3
12,1000,0,0,28.299999,68,3
12,1100,0,0,27.700001,72,4
12,1200,0,0,27.1,74,4
12,1300,0,0,26.4,75,4
12,1400,0,0,25.700001,77,4
12,1500,0,0,25.4,78,4
12,1600,0,0,25.200001,79,4
12,1700,0,0,24.799999,80,4
12,1800,0,0,24.4,81,4
12,1900,0,0,24.200001,82,4
12,2000,0,0,24,79,4
12,2100,0,0,24.1,77,4
12,2200,0,0,24.1,76,4
12,2300,0,0,24.9,74,4
13,0,0,0,25.799999,70,4
13,100,0,0,26.299999,67,4
13,200,0,0,26.9,63,4
13,300,0,0,27.299999,63,4
13,400,0,0,27.799999,62,4
13,500,0,0,27.9,62,4
13,600,0,0,27.9,63,4
13,700,0,0,27.9,63,4
13,800,0,0,27.5,62,4
13,900,0,0,26.9,66,4
13,1000,0,0,26.6,67,4
13,1100,0,0,26.200001,71,4
13,1200,0,0,25.9,70,4
13,1300,0.2,0,25.299999,71,4
13,1400,0.2,0,25,73,4
13,1500,0.2,0,24.5,73,4
13,1600,0.1,0,24.200001,74,4
13,1700,0,0,24.1,74,4
13,1800,0.2,0,24,75,4
13,1900,0,0,24,76,4
13,2000,0,0,23.299999,73,4
13,2100,0,0,23.700001,72,4
13,2200,0,0,24.6,71,4
13,2300,0,0,25,70,4
14,0,0,0,25.6,71,4
14,100,0,0,25.6,72,4
14,200,0,0,25.700001,74,4
14,300,0,0,25.6,76,4
14,400,0.2,0,25.1,81,4
14,500,0,0,24.799999,81,4
14,600,0.1,0,24.200001,80,4
14,700,0.2,0,24.4,77,4
14,800,0.2,0,24.700001,75,4
14,900,0.3,0,24,79,4
14,1000,0.3,0,24,79,4
14,1100,0,0,24.200001,79,4
14,1200,0,0,24.4,77,4
14,1300,0,0,24.4,76,4
14,1400,0,0,24.5,77,4
14,1500,0,0,24.5,77,4
14,1600,0.2,0,24.1,80,4
14,1700,0.4,0,23.5,84,4
14,1800,0.5,0,22.6,86,4
14,1900,4.5,0,21.700001,89,4
14,2000,5.8,0,21.5,88,4
14,2100,1.2,0,21.4,89,4
14,2200,1.9,0,21.299999,89,4
14,2300,0.4,0,21.4,87,4
15,0,1.3,0,21.6,87,4
15,100,16.299999,0,21.5,89,4
15,200,5.6,0,22.1,88,4
15,300,7.7,0,22,88,4
15,400,1.4,0,22.200001,88,4
15,500,1.3,0,22.1,89,4
15,600,0.4,0,22.4,88,4
15,700,0.4,0,22.4,88,4
15,800,0.8,0,22.799999,84,4
15,900,1.2,0,22.299999,85,4
15,1000,0.5,0,22.1,86,4
15,1100,0.3,0,21.799999,86,4
15,1200,0.6,0,21.5,87,4
15,1300,0.5,0,21.299999,87,4
15,1400,0,0,21.200001,88,3
15,1500,0,0,21.4,88,2
15,1600,0,0,21.6,87,4
15,1700,0.2,0,21.6,87,4
15,1800,0.4,0,21.200001,89,4
15,1900,0.4,0,21.1,89,4
15,2000,0,0,21.1,87,4
15,2100,0,0,21.200001,86,3
15,2200,0,0,21.700001,84,4
15,2300,0,0,22.299999,82,4
16,0,0,0,23.200001,81,4
16,100,0,0,24.1,79,4
16,200,0,0,24.299999,79,4
16,300,0,0,25.299999,77,4
16,400,0,0,25.9,74,4
16,500,0,0,25.4,75,4
16,600,0,0,24.9,75,4
16,700,0,0,24.9,74,4
16,800,0,0,25,77,4
16,900,0,0,24.799999,77,4
16,1000,0,0,24.5,76,4
16,1100,0,0,24.299999,76,4
16,1200,0.4,0,23.200001,78,4
16,1300,5.4,0,22.1,82,4
16,1400,0.2,0,22.1,83,4
16,1500,0.7,0,21.700001,84,4
16,1600,0,0,21.299999,85,4
16,1700,0.3,0,20.9,86,4
16,1800,0.2,0,20.9,87,4
16,1900,0,0,21.1,88,4
16,2000,0,0,22,85,4
16,2100,0,0,22.4,83,3
16,2200,0,0,22.9,81,4
16,2300,0,0,23.9,77,4
17,0,0,0,24.6,76,4
17,100,0,0,25.6,74,4
17,200,0,0,26.5,72,4
17,300,0,0,26.799999,72,4
17,400,0,0,27.299999,72,4
17,500,0,0,27.4,72,4
17,600,0.1,0,26.6,76,4
17,700,1.1,0,26,81,4
17,800,0,0,26.4,81,3
17,900,0,0,25.799999,83,4
17,1000,0,0,25.5,85,1
17,1100,0,0,25.4,85,2
17,1200,0,0,25,87,3
17,1300,0,0,24.5,88,2
17,1400,0,0,24.299999,90,3
17,1500,0,0,24.1,90,3
17,1600,0,0,23.9,90,3
17,1700,0,0,23.700001,90,4
17,1800,0,0,23.6,90,4
17,1900,0,0,23.6,91,4
17,2000,0,0,23.5,92,4
17,2100,0,0,23.700001,91,4
17,2200,0,0,24.4,89,4
17,2300,0,0,24.799999,87,4
18,0,0.1,0,25.9,82,4
18,100,0,0,26.9,77,4
18,200,0,0,27.6,74,4
18,300,0.1,0,27.9,73,4
18,400,0,0,27.799999,72,4
18,500,0.1,0,28,72,4
18,600,0.2,0,28,72,4
18,700,0,0,27.799999,71,2
18,800,0.2,0,26.299999,71,4
18,900,0.1,0,25.200001,78,4
18,1000,0,0,24.6,83,2
18,1100,0,0,24.4,86,1
18,1200,0,0,24.1,88,1
18,1300,0,0,23.9,89,2
18,1400,0,0,23.700001,89,1
18,1500,0,0,23.6,91,3
18,1600,0,0,23.4,92,3
18,1700,0,0,23.4,94,4
18,1800,0,0,23.200001,93,4
18,1900,0,0,22.9,93,4
18,2000,0,0,22.5,92,4
18,2100,0,0,22.9,90,4
18,2200,0,0,24.1,86,4
18,2300,0,0,24.9,82,4
19,0,0,0,25.4,81,4
19,100,0,0,25.9,81,4
19,200,0,0,26.5,79,4
19,300,0,0,26.9,78,4
19,400,0,0,27.200001,77,4
19,500,0,0,27.4,77,4
19,600,0.1,0,27.6,76,4
19,700,0,0,27.200001,77,4
19,800,0,0,27.200001,76,4
19,900,0,0,26.6,80,4
19,1000,0,0,26.299999,84,4
19,1100,0.2,0,26.1,87,4
19,1200,0.2,0,25.700001,88,4
19,1300,0,0,25.4,88,4
19,1400,0.2,0,24.9,88,4
19,1500,14.9,0,23,91,4
19,1600,7.3,0,22.9,92,4
19,1700,4.5,0,23,91,4
19,1800,4.6,0,22.700001,93,4
19,1900,6.5,0,22.5,94,4
19,2000,1.6,0,22.4,93,4
19,2100,11.7,0,22.200001,93,4
19,2200,7,0,22.299999,92,4
19,2300,12.6,0,22.299999,92,4
20,0,11.6,0,22.5,92,4
20,100,0.6,0,23,92,4
20,200,0.9,0,23.5,90,4
20,300,0.2,0,23.700001,89,4
20,400,2.3,0,23.200001,90,4
20,500,0.3,0,23.6,89,4
20,600,0.3,0,23.799999,90,4
20,700,0.6,0,24,91,4
20,800,2.9,0,24.1,86,4
20,900,0.3,0,24.299999,86,4
20,1000,0.5,0,24.4,87,4
20,1100,3,0,24,90,4
20,1200,27.700001,0,23.6,91,4
20,1300,15.7,0,23.700001,91,4
20,1400,0.4,0,24,92,4
20,1500,0,0,24.200001,91,4
20,1600,0,0,24.299999,91,4
20,1700,0,0,24,92,4
20,1800,4.3,0,23.299999,94,4
20,1900,0.6,0,23.1,94,4
20,2000,0,0,23.700001,93,4
20,2100,0,0,24,92,4
20,2200,0,0,25.1,90,4
20,2300,0,0,26,87,4
21,0,0,0,26.1,86,4
21,100,0.2,0,25.5,86,4
21,200,0,0,25.5,89,4
21,300,0,0,25.9,89,4
21,400,0.2,0,26.700001,87,4
21,500,0.1,0,27.200001,84,4
21,600,0.2,0,28.200001,81,4
21,700,0,0,27.9,80,3
21,800,0,0,27.200001,82,3
21,900,0,0,26.1,84,2
21,1000,0,0,25.5,86,1
21,1100,0,0,25.1,87,1
21,1200,0,0,24.799999,89,1
21,1300,0,0,24.4,91,1
21,1400,0,0,24.299999,92,1
21,1500,0,0,24.299999,93,1
21,1600,0,0,24.200001,93,3
21,1700,0,0,24.1,93,1
21,1800,0,0,23.9,92,2
21,1900,0,0,23.5,92,1
21,2000,0,0,22.9,91,1
21,2100,0,0,23.9,88,1
21,2200,0,0,25.4,84,2
21,2300,0,0,26.6,77,4
22,0,0,0,27.4,74,4
22,100,0,0,28.5,70,4
22,200,0,0,29.1,67,3
22,300,0,0,30.200001,65,3
22,400,0,0,30.700001,64,2
22,500,0,0,30.9,65,3
22,600,0,0,30.799999,64,2
22,700,0,0,30.200001,65,1
22,800,0,0,29.5,63,3
22,900,0,0,28.200001,69,3
22,1000,0,0,27.299999,74,3
22,1100,0,0,26.6,78,1
22,1200,0,0,26.200001,81,2
22,1300,0,0,25.9,85,3
22,1400,0,0,25.6,89,4
22,1500,0,0,25.299999,89,4
22,1600,0,0,25.1,89,3
22,1700,0,0,24.700001,89,4
22,1800,0,0,24.799999,90,4
22,1900,0,0,24.799999,91,4
22,2000,4,0,23.5,93,4
22,2100,0.4,0,24,94,4
22,2200,0,0,24.9,94,4
22,2300,10.6,0,24.700001,95,4
23,0,7.3,0,25,96,4
23,100,1.3,0,26.6,95,4
23,200,1.2,0,27.200001,92,4
23,300,0.2,0,28,91,4
23,400,0.5,0,28.700001,87,4
23,500,0,0,28.5,87,4
23,600,0,0,28.700001,85,4
23,700,0,0,29,82,4
23,800,0,0,28.4,89,4
23,900,0.3,0,28.200001,90,4
23,1000,0,0,28.1,90,4
23,1100,0.3,0,27.9,90,4
23,1200,0.4,0,27.799999,90,3
23,1300,0.2,0,27.700001,91,3
23,1400,0,0,27.799999,90,2
23,1500,0,0,27.5,89,4
23,1600,0,0,27.200001,89,3
23,1700,0,0,26.9,89,2
23,1800,0,0,26.799999,90,3
23,1900,0,0,26.9,92,3
23,2000,0.2,0,26.5,90,4
23,2100,0.6,0,26.700001,91,4
23,2200,0.1,0,27.200001,90,4
23,2300,0.5,0,27.6,90,4
24,0,0.8,0,27.799999,90,4
24,100,0.2,0,28.1,89,4
24,200,0.2,0,28.200001,88,4
24,300,0.9,0,27.5,92,4
24,400,6.4,0,27,94,4
24,500,1.7,0,26.700001,93,4
24,600,0.2,0,26.799999,89,4
24,700,0,0,27,85,4
24,800,0,0,26.9,81,2
24,900,0,0,25.9,83,3
24,1000,0,0,25.200001,84,1
24,1100,0,0,24.700001,85,1
24,1200,0,0,24.4,87,1
24,1300,0,0,24,88,1
24,1400,0,0,23.700001,90,3
24,1500,0,0,23.5,92,3
24,1600,0,0,23.1,93,2
24,1700,0,0,22.9,95,4
24,1800,0,0,22.9,94,2
24,1900,0,0,22.700001,95,3
24,2000,0,0,22.700001,94,3
24,2100,0,0,22.6,93,3
24,2200,0,0,23,91,3
24,2300,0,0,24,88,4
25,0,0,0,25.6,80,3
25,100,0,0,27.299999,68,3
25,200,0,0,28.4,53,4
25,300,0,0,29.6,46,3
25,400,0,0,29.6,40,3
25,500,0,0,30.1,36,3
25,600,0,0,30.1,37,2
25,700,0,0,28.799999,45,2
25,800,0,0,27.799999,44,1
25,900,0,0,25.799999,55,1
25,1000,0,0,24.9,65,1
25,1100,0,0,24.200001,68,1
25,1200,0,0,23.6,71,3
25,1300,0,0,23.200001,75,3
25,1400,0,0,23,78,3
25,1500,0,0,22.6,80,3
25,1600,0,0,22.200001,81,1
25,1700,0,0,21.9,77,1
25,1800,0,0,20.9,77,1
25,1900,0,0,19.799999,78,1
25,2000,0,0,18.9,78,1
25,2100,0,0,20.1,73,1
25,2200,0,0,22.200001,62,1
25,2300,0,0,24,49,1
26,0,0,0,25.700001,42,1
26,100,0,0,26.799999,38,1
26,200,0,0,27.6,37,1
26,300,0,0,28,36,1
26,400,0,0,28.1,36,1
26,500,0,0,28.1,37,1
26,600,0,0,28,39,1
26,700,0,0,27.6,43,1
26,800,0,0,26.4,50,1
26,900,0,0,25.200001,55,2
26,1000,0,0,24.9,61,2
26,1100,0,0,24.5,66,4
26,1200,0,0,23.700001,70,3
26,1300,0,0,22.799999,72,3
26,1400,0,0,21.700001,74,3
26,1500,0,0,21.1,76,3
26,1600,0,0,21,78,4
26,1700,0,0,20.5,80,4
26,1800,0,0,19.9,82,3
26,1900,0,0,19.6,83,3
26,2000,0,0,19.700001,84,4
26,2100,0,0,20.5,80,4
26,2200,0,0,21.1,76,4
26,2300,0,0,21.4,74,4
27,0,0,0,22.4,68,4
27,100,0,0,23.299999,65,4
27,200,0,0,23.6,63,4
27,300,0,0,23.799999,61,4
27,400,0,0,24.9,57,4
27,500,0,0,25.5,52,4
27,600,0,0,24.6,56,4
27,700,0.1,0,24.4,58,4
27,800,0,0,23.6,59,4
27,900,0,0,23.200001,63,4
27,1000,0,0,23,67,4
27,1100,0,0,22.9,71,4
27,1200,0,0,22.5,74,4
27,1300,0,0,22.5,78,4
27,1400,0,0,22.5,80,4
27,1500,0,0,21.799999,82,4
27,1600,0,0,20.799999,84,3
27,1700,0,0,20.6,85,4
27,1800,0,0,20.700001,85,4
27,1900,0,0,20.799999,85,4
27,2000,0,0,21,81,4
27,2100,0,0,21.5,78,4
27,2200,0,0,22.1,76,4
27,2300,0,0,22.9,72,4
28,0,0,0,24.299999,66,4
28,100,0,0,24.9,61,4
28,200,0,0,25.700001,57,4
28,300,0,0,25.200001,61,4
28,400,0,0,24.200001,67,4
28,500,0,0,23.1,72,4
28,600,0.2,0,22.4,74,4
28,700,0.2,0,19.200001,81,4
28,800,5.6,0,18.700001,90,4
28,900,1.1,0,18.5,90,4
28,1000,1.5,0,18.4,91,4
28,1100,0,0,18.6,90,4
28,1200,0,0,18.799999,88,4
28,1300,0,0,19,85,4
28,1400,0,0,18.799999,83,4
28,1500,0,0,18.9,84,4
28,1600,0,0,18.799999,85,4
28,1700,0,0,18.700001,85,4
28,1800,0,0,18.6,86,4
28,1900,0,0,18.6,85,4
28,2000,0,0,18.200001,78,4
28,2100,0,0,18.5,70,3
28,2200,0,0,19.4,60,3
28,2300,0,0,19.299999,57,4
29,0,0,0,19.299999,53,4
29,100,0,0,19.6,50,4
29,200,0,0,20.6,48,4
29,300,0,0,21.799999,44,3
29,400,0,0,22.6,40,2
29,500,0,0,23,38,2
29,600,0,0,22.9,40,1
29,700,0,0,22.200001,41,1
29,800,0,0,21.200001,36,1
29,900,0,0,20.1,40,3
29,1000,0,0,19.6,42,4
29,1100,0,0,19,45,4
29,1200,0,0,18.4,45,4
29,1300,0,0,18,46,4
29,1400,0,0,17.9,48,4
29,1500,0,0,17.799999,51,4
29,1600,0,0,18,55,4
29,1700,0,0,18,57,4
29,1800,0,0,17.5,59,4
29,1900,0,0,17,61,4
29,2000,0,0,16.5,57,4
29,2100,0,0,16.9,57,4
29,2200,0,0,17.5,56,4
29,2300,0,0,18.299999,56,4
30,0,0,0,18.799999,55,4
30,100,0,0,20,51,4
30,200,0,0,20.5,50,4
30,300,0,0,21,52,4
30,400,0,0,21.6,52,4
30,500,0,0,21.799999,53,4
30,600,0,0,22.5,57,4
30,700,0,0,23.200001,60,3
30,800,0,0,22.200001,65,2
30,900,0,0,21.700001,72,3
30,1000,0,0,21.700001,76,2
30,1100,0,0,21.4,80,2
30,1200,0,0,20.6,84,1
30,1300,0,0,20,86,1
30,1400,0,0,19.200001,89,1
30,1500,0,0,18.799999,91,2
30,1600,0,0,18.6,92,1
30,1700,0,0,18.200001,94,1
30,1800,0,0,17.799999,94,1
30,1900,0,0,17.4,94,1
30,2000,0,0,17,92,2
30,2100,0,0,17.799999,88,1
30,2200,0,0,19.200001,83,1
30,2300,0,0,20.9,76,2
31,0,0,0,22.700001,69,1
31,100,0,0,24,61,2
31,200,0,0,25.1,53,2
31,300,0,0,25.9,48,3
31,400,0,0,26,45,2
31,500,0,0,26.6,41,2
31,600,0,0,26.4,41,1
31,700,0,0,25.6,45,1
31,800,0,0,25.200001,47,1
31,900,0,0,23.799999,55,1
31,1000,0,0,23.1,61,1
31,1100,0,0,22.4,67,1
31,1200,0,0,21.799999,71,1
31,1300,0,0,21,74,1
31,1400,0,0,20.5,79,2
31,1500,0,0,19.799999,82,3
31,1600,0,0,19.299999,84,1
31,1700,0,0,18.6,86,1
31,1800,0,0,18.4,86,1
31,1900,0,0,17.9,87,1
31,2000,0,0,17.9,81,1
31,2100,0,0,18.700001,77,1
31,2200,0,0,20.299999,69,1
31,2300,0,0,21.6,62,1
 Start : 20170901 ,,,,,,
1,0,0,0,23.5,55,1
1,100,0,0,25,48,1
1,200,0,0,26.4,43,1
1,300,0,0,27.200001,42,1
1,400,0,0,27.9,40,1
1,500,0,0,28,41,1
1,600,0,0,27.9,42,1
1,700,0,0,27.1,46,1
1,800,0,0,25.9,49,1
1,900,0,0,24.6,54,1
1,1000,0,0,23.700001,59,1
1,1100,0,0,22.9,64,1
1,1200,0,0,22.5,68,1
1,1300,0,0,22,72,1
1,1400,0,0,21.799999,76,2
1,1500,0,0,20.9,79,2
1,1600,0,0,20.299999,83,1
1,1700,0,0,19.799999,85,1
1,1800,0,0,19.200001,85,1
1,1900,0,0,18.6,86,1
1,2000,0,0,19,85,1
1,2100,0,0,19.700001,81,1
1,2200,0,0,21.1,73,1
1,2300,0,0,22.1,67,1
2,0,0,0,23.6,61,1
2,100,0,0,24.799999,56,1
2,200,0,0,25.799999,52,1
2,300,0,0,26.9,47,1
2,400,0,0,27.4,45,2
2,500,0,0,27.700001,43,2
2,600,0,0,27.4,45,4
2,700,0,0,26.799999,49,3
2,800,0,0,26.1,56,2
2,900,0,0,24.700001,63,1
2,1000,0,0,23.9,67,1
2,1100,0,0,23.4,70,1
2,1200,0,0,22.700001,73,1
2,1300,0,0,22.5,76,1
2,1400,0,0,22.1,81,2
2,1500,0,0,21.299999,83,1
2,1600,0,0,20.5,86,1
2,1700,0,0,19.9,87,1
2,1800,0,0,19.6,86,1
2,1900,0,0,19.299999,85,1
2,2000,0,0,19.200001,86,1
2,2100,0,0,19.9,80,1
2,2200,0,0,21.299999,72,1
2,2300,0,0,22.799999,65,1
3,0,0,0,24.4,61,1
3,100,0,0,25.9,59,1
3,200,0,0,27,57,1
3,300,0,0,27.5,52,2
3,400,0,0,27.4,50,3
3,500,0,0,27.1,49,3
3,600,0,0,27.299999,50,3
3,700,0,0,26.6,55,4
3,800,0,0,25.700001,59,4
3,900,0,0,24.799999,65,4
3,1000,0,0,24.299999,68,3
3,1100,0,0,24.1,70,4
3,1200,0,0,23.6,73,4
3,1300,0,0,23,76,4
3,1400,0,0,22.299999,79,3
3,1500,0,0,21.700001,81,1
3,1600,0,0,21.200001,84,1
3,1700,0,0,20.9,85,1
3,1800,0,0,20.200001,85,1
3,1900,0,0,19.799999,84,3
3,2000,0,0,20.1,82,4
3,2100,0,0,20.200001,78,4
3,2200,0,0,21.700001,69,2
3,2300,0,0,23.1,60,1
4,0,0,0,24.9,54,2
4,100,0,0,26.4,48,2
4,200,0,0,27.9,45,2
4,300,0,0,28.5,43,2
4,400,0,0,28.6,41,4
4,500,0,0,28.6,41,4
4,600,0,0,28.299999,41,4
4,700,0,0,27.5,42,4
4,800,0,0,26.6,44,4
4,900,0,0,25.5,54,4
4,1000,0,0,24.9,58,4
4,1100,0,0,24.6,62,4
4,1200,0,0,23.9,66,4
4,1300,0,0,23.4,68,4
4,1400,0,0,22.6,73,4
4,1500,0,0,21.700001,73,4
4,1600,0,0,20.9,74,4
4,1700,0,0,20.299999,74,4
4,1800,0,0,20.200001,73,4
4,1900,0,0,20,73,4
4,2000,0,0,20.9,77,4
4,2100,0,0,20.700001,76,4
4,2200,0,0,20.700001,74,4
4,2300,0,0,21.200001,70,4
5,0,0,0,22.1,66,4
5,100,0,0,22.700001,64,4
5,200,0.2,0,23,63,4
5,300,0.2,0,23.1,62,4
5,400,0,0,23,62,4
5,500,0,0,23,62,4
5,600,0,0,22.799999,63,4
5,700,0,0,22.700001,65,4
5,800,0,0,22.299999,67,4
5,900,0,0,22,71,4
5,1000,0,0,21.9,73,4
5,1100,0,0,21.700001,75,4
5,1200,0,0,21.5,76,4
5,1300,0,0,20.9,78,4
5,1400,0,0,20.200001,82,4
5,1500,0,0,19.799999,84,4
5,1600,0,0,19.799999,86,4
5,1700,0,0,19.9,87,4
5,1800,0,0,19.799999,87,4
5,1900,0,0,19.700001,87,4
5,2000,0,0,19.6,86,4
5,2100,0,0,19.700001,85,4
5,2200,0.2,0,19.9,85,4
5,2300,0,0,20.799999,82,4
6,0,0,0,21.9,78,4
6,100,0,0,23,74,4
6,200,0,0,23.200001,72,4
6,300,0.2,0,23.299999,72,4
6,400,0.2,0,22.799999,72,4
6,500,0.4,0,21.299999,76,4
6,600,0.7,0,20.299999,79,4
6,700,0.5,0,20.200001,79,4
6,800,0.2,0,19.9,84,4
6,900,0.3,0,19.9,85,4
6,1000,0.2,0,19.9,85,4
6,1100,0.2,0,19.799999,84,4
6,1200,0,0,19.5,83,4
6,1300,0,0,19,83,4
6,1400,0,0,18.9,83,3
6,1500,0,0,18.799999,85,3
6,1600,0,0,18.700001,86,4
6,1700,0,0,18.9,86,3
6,1800,0,0,18.5,88,3
6,1900,0,0,18.5,90,2
6,2000,0,0,18.299999,91,2
6,2100,0,0,18.799999,89,2
6,2200,0,0,19.700001,87,4
6,2300,0,0,21.1,82,2
7,0,0,0,22.799999,75,3
7,100,0,0,23.6,71,4
7,200,0,0,24.299999,68,4
7,300,0,0,25.299999,64,4
7,400,0,0,26.4,60,4
7,500,0,0,26.799999,59,3
7,600,0,0,26.700001,61,3
7,700,0,0,26.6,63,2
7,800,0,0,25,69,2
7,900,0,0,23.799999,73,1
7,1000,0,0,23.1,75,1
7,1100,0,0,22.6,78,1
7,1200,0,0,22.299999,82,1
7,1300,0,0,22.1,85,1
7,1400,0,0,22,89,1
7,1500,0,0,21.700001,90,2
7,1600,0,0,21.4,91,3
7,1700,0,0,21.1,92,4
7,1800,0,0,21.1,92,4
7,1900,0,0,21.1,92,4
7,2000,0,0,20.5,91,4
7,2100,0,0,20.700001,91,3
7,2200,0,0,21.9,89,4
7,2300,0,0,23.299999,85,4
8,0,0,0,24.6,75,3
8,100,0,0,25.799999,66,1
8,200,0,0,27.1,56,1
8,300,0,0,28,51,1
8,400,0,0,28.4,47,1
8,500,0,0,28.6,44,1
8,600,0,0,28.9,45,1
8,700,0,0,28.200001,48,1
8,800,0,0,26.299999,54,1
8,900,0,0,24.799999,61,1
8,1000,0,0,24.1,66,1
8,1100,0,0,23.4,71,1
8,1200,0,0,22.9,78,1
8,1300,0,0,22.5,83,1
8,1400,0,0,22.299999,88,1
8,1500,0,0,21.6,87,1
8,1600,0,0,20.9,87,2
8,1700,0,0,20.200001,87,2
8,1800,0,0,20,88,2
8,1900,0,0,20,90,1
8,2000,0,0,19.4,91,2
8,2100,0,0,19.799999,90,3
8,2200,0,0,21,86,3
8,2300,0,0,22.700001,81,3
9,0,0,0,24.700001,73,3
9,100,0,0,26.4,65,4
9,200,0,0,27.200001,60,4
9,300,0,0,27.6,58,4
9,400,0,0,27.700001,56,4
9,500,0,0,27.9,54,3
9,600,0,0,27.700001,53,4
9,700,0,0,27.4,53,1
9,800,0,0,26.5,56,1
9,900,0,0,25,63,1
9,1000,0,0,24,68,1
9,1100,0,0,23.200001,72,1
9,1200,0,0,22.799999,77,1
9,1300,0,0,22.700001,81,2
9,1400,0,0,22.5,86,4
9,1500,0,0,21.700001,87,4
9,1600,0,0,20.9,90,4
9,1700,0,0,20.4,91,4
9,1800,0,0,20.200001,91,4
9,1900,0,0,20,91,4
9,2000,0,0,20.200001,91,4
9,2100,0,0,20.799999,88,4
9,2200,0,0,21.6,84,4
9,2300,0,0,22.5,80,4
10,0,0,0,23.6,73,4
10,100,0,0,24.200001,69,4
10,200,0,0,24.700001,65,4
10,300,0,0,24.4,64,4
10,400,0,0,25,61,4
10,500,0,0,24.5,59,4
10,600,0,0,24.700001,62,4
10,700,0,0,24.700001,65,4
10,800,0,0,24.1,70,4
10,900,0,0,24,74,4
10,1000,0.2,0,23.799999,78,4
10,1100,0.2,0,23.6,82,4
10,1200,0.2,0,23.200001,82,4
10,1300,0.2,0,22.799999,84,4
10,1400,0.2,0,22.200001,88,4
10,1500,1,0,21.700001,89,4
10,1600,5.9,0,21.1,91,4
10,1700,3.1,0,20.6,91,4
10,1800,3.1,0,20,90,4
10,1900,2.6,0,19.299999,89,4
10,2000,1.9,0,18.700001,86,4
10,2100,0.8,0,18.6,86,4
10,2200,0.4,0,18.4,87,4
10,2300,0.3,0,18.4,89,4
11,0,0,0,19.200001,85,4
11,100,0,0,20.9,75,4
11,200,0,0,21.799999,67,4
11,300,0,0,22.5,66,4
11,400,0,0,22.9,65,4
11,500,0,0,23.700001,65,3
11,600,0,0,23.9,63,3
11,700,0,0,24,62,3
11,800,0,0,23.299999,65,2
11,900,0,0,22.299999,69,2
11,1000,0,0,21.5,73,1
11,1100,0,0,21,76,1
11,1200,0,0,20.5,79,1
11,1300,0,0,19.9,82,1
11,1400,0,0,19.5,85,1
11,1500,0,0,19.200001,86,1
11,1600,0,0,19,88,1
11,1700,0,0,18.799999,90,1
11,1800,0,0,18.4,91,1
11,1900,0,0,18.200001,92,1
11,2000,0,0,18.200001,92,1
11,2100,0,0,18.799999,90,1
11,2200,0,0,20.299999,86,1
11,2300,0,0,22.200001,80,1
12,0,0,0,23.6,72,3
12,100,0,0,24.6,64,3
12,200,0,0,25.299999,58,3
12,300,0,0,26.5,49,1
12,400,0,0,26.9,42,1
12,500,0,0,27.1,41,1
12,600,0,0,26.799999,40,1
12,700,0,0,26.1,39,1
12,800,0,0,25,38,1
12,900,0,0,23.9,38,1
12,1000,0,0,23.200001,40,1
12,1100,0,0,22.299999,45,1
12,1200,0,0,21.200001,49,1
12,1300,0,0,20.200001,53,1
12,1400,0,0,19.299999,58,1
12,1500,0,0,18.700001,63,1
12,1600,0,0,18.200001,68,1
12,1700,0,0,17.9,71,1
12,1800,0,0,17.299999,74,1
12,1900,0,0,16.700001,75,1
12,2000,0,0,16.700001,79,1
12,2100,0,0,17.1,76,1
12,2200,0,0,18.799999,67,1
12,2300,0,0,20.6,60,1
13,0,0,0,22.200001,56,1
13,100,0,0,23.6,49,1
13,200,0,0,24.799999,44,1
13,300,0,0,25.200001,40,1
13,400,0,0,25.6,37,1
13,500,0,0,25.200001,37,1
13,600,0,0,25.299999,38,1
13,700,0,0,25,39,1
13,800,0,0,23.9,45,1
13,900,0,0,22.4,55,1
13,1000,0,0,21.700001,60,1
13,1100,0,0,21.1,64,1
13,1200,0,0,20.299999,65,1
13,1300,0,0,19.4,66,1
13,1400,0,0,18.6,69,1
13,1500,0,0,18,72,1
13,1600,0,0,17.6,75,1
13,1700,0,0,17.200001,77,1
13,1800,0,0,16.6,79,1
13,1900,0,0,16.299999,80,1
