날짜,시간,강수량,강수형태,기온,습도,하늘상태
3,1700,0,0,-10.2,48,1
3,1800,0,0,-10.4,49,1
3,1900,0,0,-10.7,51,1
3,2000,0,0,-10.7,50,1
3,2100,0,0,-11.3,52,1
3,2200,0,0,-11.5,53,1
3,2300,0,0,-10.7,52,1
4,0,0,0,-9.9,47,1
4,100,0,0,-8.9,43,1
4,200,0,0,-8,38,1
4,300,0,0,-7.2,35,1
4,400,0,0,-6.4,33,1
4,500,0,0,-5.8,32,1
4,600,0,0,-5.7,33,1
4,700,0,0,-6.1,34,1
4,800,0,0,-6.8,34,1
4,900,0,0,-7.1,35,1
4,1000,0,0,-7.4,36,1
4,1100,0,0,-7.9,41,1
4,1200,0,0,-8.6,44,1
4,1300,0,0,-8.9,46,1
4,1400,0,0,-9,47,1
4,1500,0,0,-9.3,47,1
4,1600,0,0,-9.4,46,1
4,1700,0,0,-9.9,46,1
4,1800,0,0,-10.3,47,1
4,1900,0,0,-10.6,47,1
4,2000,0,0,-10.6,45,1
4,2100,0,0,-10.7,44,1
4,2200,0,0,-10.5,42,1
4,2300,0,0,-9.4,40,1
5,0,0,0,-8.5,36,1
5,100,0,0,-7.8,34,1
5,200,0,0,-7,32,1
5,300,0,0,-6.1,31,1
5,400,0,0,-5.7,29,1
5,500,0,0,-5.3,28,1
5,600,0,0,-5.6,29,1
5,700,0,0,-6.4,30,1
5,800,0,0,-7.1,32,1
5,900,0,0,-7.7,34,1
5,1000,0,0,-8.6,38,1
5,1100,0,0,-9.2,41,1
5,1200,0,0,-9.6,43,1
5,1300,0,0,-10,44,1
5,1400,0,0,-10.2,43,1
5,1500,0,0,-10.4,42,1
5,1600,0,0,-10.6,42,1
5,1700,0,0,-10.9,43,1
5,1800,0,0,-11.4,45,1
5,1900,0,0,-11.6,46,1
5,2000,0,0,-12.1,49,1
5,2100,0,0,-12.2,50,1
5,2200,0,0,-11.6,51,1
5,2300,0,0,-10.5,49,1
6,0,0,0,-9.6,43,1
6,100,0,0,-8.8,38,1
6,200,0,0,-8,33,1
6,300,0,0,-7.3,31,1
6,400,0,0,-6.6,29,1
6,500,0,0,-6.6,28,1
6,600,0,0,-6.7,29,1
6,700,0,0,-7.1,31,1
6,800,0,0,-7.6,34,1
6,900,0,0,-7.9,36,3
6,1000,0,0,-8.9,38,1
6,1100,0,0,-9.3,39,1
6,1200,0,0,-9.3,39,1
6,1300,0,0,-10.5,48,1
6,1400,0,0,-10.8,51,1
6,1500,0,0,-11,53,1
6,1600,0,0,-11.1,54,1
6,1700,0,0,-11.3,56,1
6,1800,0,0,-11.7,56,1
6,1900,0,0,-12.2,56,1
6,2000,0,0,-12.4,56,1
6,2100,0,0,-12.7,57,1
6,2200,0,0,-12.4,57,1
6,2300,0,0,-10.4,52,1
7,0,0,0,-8.4,46,1
7,100,0,0,-7.1,41,1
7,200,0,0,-5.6,32,1
7,300,0,0,-4.3,28,1
7,400,0,0,-3.3,24,1
7,500,0,0,-2.6,23,1
7,600,0,0,-2.5,26,1
7,700,0,0,-3,29,1
7,800,0,0,-4,36,1
7,900,0,0,-4.3,42,1
7,1000,0,0,-4.5,45,1
7,1100,0,0,-4.5,46,2
7,1200,0,0,-5.2,50,1
7,1300,0,0,-5.8,55,1
7,1400,0,0,-6.4,60,1
7,1500,0,0,-6.7,63,1
7,1600,0,0,-7,65,1
7,1700,0,0,-7.3,66,1
7,1800,0,0,-7.5,66,1
7,1900,0,0,-7.6,67,1
7,2000,0,0,-8.4,68,1
7,2100,0,0,-8.8,69,1
7,2200,0,0,-8.4,69,1
7,2300,0,0,-6.5,66,1
8,0,0,0,-4.4,55,1
8,100,0,0,-2.6,46,1
8,200,0,0,-1.3,37,1
8,300,0,0,0,32,1
8,400,0,0,0.8,28,1
8,500,0,0,1.4,24,1
8,600,0,0,1.6,24,1
8,700,0,0,1,24,1
8,800,0,0,-0.8,28,1
8,900,0,0,-1.3,31,3
8,1000,0,0,-1.6,34,4
8,1100,0,0,-2,37,4
8,1200,0,0,-2.6,39,3
8,1300,0,0,-3,39,1
8,1400,0,0,-3.2,39,2
8,1500,0,0,-3.5,43,2
8,1600,0,0,-3.7,47,2
8,1700,0,0,-3,49,3
8,1800,0,0,-2.8,48,4
8,1900,0,0,-2.9,48,4
8,2000,0,0,-2.3,46,4
8,2100,0,0,-2,44,4
8,2200,0,0,-1.7,42,4
8,2300,0,0,-0.6,38,4
9,0,0,0,-0.2,35,4
9,100,0,0,0.7,33,4
9,200,0,0,1.3,31,4
9,300,0,0,2.7,30,4
9,400,0,0,3.9,30,4
9,500,0,0,5.4,30,3
9,600,0,0,5.5,36,3
9,700,0,0,4.7,43,4
9,800,0,0,3.7,54,4
9,900,0,0,3.4,61,4
9,1000,0,0,3.7,66,4
9,1100,0,0,3.5,69,4
9,1200,0,0,2.6,72,4
9,1300,0,0,1.8,73,3
9,1400,0,0,1.4,74,4
9,1500,0,0,1.5,75,4
9,1600,0,0,1.7,76,4
9,1700,0,0,1.9,77,4
9,1800,0,0,2,78,4
9,1900,0,0,2,80,4
9,2000,0,0,2,78,4
9,2100,0,0,1.8,79,4
9,2200,0,0,1.9,80,4
9,2300,0,0,2.2,76,4
10,0,0,0,2.6,66,3
10,100,0,0,3.4,54,3
10,200,0,0,3.2,41,3
10,300,0,0,3,31,4
10,400,0,0,2.6,26,3
10,500,0,0,2.1,22,3
10,600,0,0,0.4,22,4
10,700,0,0,-0.8,23,4
10,800,0,0,-2.3,21,4
10,900,0,0,-3.2,21,4
10,1000,0,0,-4.5,27,1
10,1100,0,0,-5.6,34,1
10,1200,0,0,-5.9,38,1
10,1300,0,0,-6.2,41,1
10,1400,0,0,-6.4,44,1
10,1500,0,0,-6.2,46,1
10,1600,0,0,-6.2,49,1
10,1700,0,0,-6.2,48,1
10,1800,0,0,-6.6,45,2
10,1900,0,0,-6.9,40,2
10,2000,0,0,-7.4,40,1
10,2100,0,0,-8.2,37,1
10,2200,0,0,-8.2,35,1
10,2300,0,0,-6.8,26,1
11,0,0,0,-5.6,29,3
11,100,0,0,-4.4,33,1
11,200,0,0,-3.3,35,1
11,300,0,0,-2.6,35,1
11,400,0,0,-2.6,36,1
11,500,0,0,-3,38,4
11,600,0,0,-3.5,42,4
11,700,0,0,-4,47,4
11,800,0,0,-4.3,54,4
11,900,0,0,-4.8,57,4
11,1000,0,0,-4.9,58,4
11,1100,0,0,-4.8,57,1
11,1200,0,0,-5.4,50,1
11,1300,0,0,-6.4,50,4
11,1400,0,0,-6.7,52,4
11,1500,0,0,-7,48,4
11,1600,0,0,-7.4,41,3
11,1700,0,0,-7.6,34,1
11,1800,0,0,-7.7,34,1
11,1900,0,0,-8,37,1
11,2000,0,0,-8,42,1
11,2100,0,0,-8.1,43,1
11,2200,0,0,-7.5,40,3
11,2300,0,0,-6.1,34,1
12,0,0,0,-5.6,33,1
12,100,0,0,-5.1,35,1
12,200,0,0,-4.5,37,1
12,300,0,0,-3.2,39,1
12,400,0,0,-2.3,39,2
12,500,0,0,-2.1,39,2
12,600,0,0,-2.4,39,2
12,700,0,0,-2.8,41,2
12,800,0,0,-3.7,49,2
12,900,0,0,-3.9,54,2
12,1000,0,0,-3.5,57,1
12,1100,0,0,-3.4,61,1
12,1200,0.1,3,-3.4,64,4
12,1300,0,0,-3.8,64,2
12,1400,0,0,-3.9,64,4
12,1500,0,0,-4.7,62,4
12,1600,0,0,-5,60,4
12,1700,0,0,-5.2,59,4
12,1800,0,0,-5.3,60,4
12,1900,0,0,-5.5,62,4
12,2000,0,0,-5.4,65,4
12,2100,0,0,-5.7,63,1
12,2200,0,0,-5.1,60,1
12,2300,0,0,-2.8,52,1
13,0,0,0,-1.2,46,1
13,100,0,0,0.2,43,1
13,200,0,0,1.3,43,1
13,300,0,0,2.7,40,1
13,400,0,0,3.6,38,1
13,500,0,0,4.3,36,1
13,600,0,0,4.2,39,1
13,700,0,0,3.6,44,1
13,800,0,0,3.6,47,1
13,900,0,0,3,55,1
13,1000,0,0,2.8,60,4
13,1100,0,0,2.7,64,3
13,1200,0,0,2.7,63,4
13,1300,0,0,2.6,64,1
13,1400,0,0,2.2,66,1
13,1500,0,0,2,66,1
13,1600,0,0,2.1,67,3
13,1700,0,0,1.8,68,3
13,1800,0,0,1.5,69,2
13,1900,0,0,1.3,70,1
13,2000,0,0,2.1,69,3
13,2100,0,0,2.5,68,4
13,2200,0,0,3.2,67,4
13,2300,0,0,4.1,66,4
14,0,0,0,5.4,66,3
14,100,0,0,6.5,67,4
14,200,0,0,7.3,65,3
14,300,0,0,7.6,63,3
14,400,0,0,8.1,57,2
14,500,0,0,8.5,50,2
14,600,0,0,7.6,43,2
14,700,0,0,6.4,38,3
14,800,0,0,5.3,32,3
14,900,0,0,4,33,3
14,1000,0,0,2.6,33,3
14,1100,0,0,1.2,34,3
14,1200,0,0,0.3,36,3
14,1300,0,0,0,39,3
14,1400,0,0,0,41,3
14,1500,0,0,-0.2,40,3
14,1600,0,0,-0.3,39,3
14,1700,0,0,-0.8,38,3
14,1800,0,0,-1.3,38,3
14,1900,0,0,-1.8,38,3
14,2000,0,0,-1.7,41,2
14,2100,0,0,-2.7,43,2
14,2200,0,0,-2.5,41,1
14,2300,0,0,-1.6,38,2
15,0,0,0,-0.4,33,1
15,100,0,0,0.6,29,1
15,200,0,0,2.1,25,2
15,300,0,0,3,23,2
15,400,0,0,3.5,22,3
15,500,0,0,3.4,20,3
15,600,0,0,3,20,3
15,700,0,0,2,21,3
15,800,0,0,1.5,24,3
15,900,0,0,0.6,27,3
15,1000,0,0,0.2,29,2
15,1100,0,0,-0.7,33,2
15,1200,0,0,-1.4,36,2
15,1300,0,0,-1.9,40,2
15,1400,0,0,-2.5,43,2
15,1500,0,0,-2.7,44,2
15,1600,0,0,-2.8,47,2
15,1700,0,0,-2.9,48,2
15,1800,0,0,-2.9,47,2
15,1900,0,0,-3.3,45,2
15,2000,0,0,-3.4,48,2
15,2100,0,0,-3.9,48,2
15,2200,0,0,-3.3,48,2
15,2300,0,0,-1.5,42,1
16,0,0,0,0.2,37,1
16,100,0,0,1.5,31,1
16,200,0,0,2.7,26,2
16,300,0,0,3.7,25,1
16,400,0,0,4.2,26,1
16,500,0,0,3.5,33,2
16,600,0,0,3,42,3
16,700,0,0,2.5,49,3
16,800,0,0,1.6,59,2
16,900,0,0,1,63,1
16,1000,0,0,1,66,1
16,1100,0,0,0.8,71,2
16,1200,0,0,-0.2,64,1
16,1300,0,0,-1.6,50,1
16,1400,0,0,-2.5,45,1
16,1500,0,0,-2.8,41,1
16,1600,0,0,-3.2,38,1
16,1700,0,0,-3.5,36,1
16,1800,0,0,-4.1,35,1
16,1900,0,0,-4.5,34,1
16,2000,0,0,-5.4,36,1
16,2100,0,0,-5.9,36,1
16,2200,0,0,-5.6,33,1
16,2300,0,0,-4.6,29,1
17,0,0,0,-3.3,24,1
17,100,0,0,-2.2,21,1
17,200,0,0,-1.2,19,1
17,300,0,0,0,18,1
17,400,0,0,0.6,16,1
17,500,0,0,0.8,16,1
17,600,0,0,0.6,17,1
17,700,0,0,0,19,1
17,800,0,0,-0.4,23,2
17,900,0,0,-1.2,32,2
17,1000,0,0,-1.6,39,2
17,1100,0,0,-1.7,43,1
17,1200,0,0,-1.9,43,2
17,1300,0,0,-2.3,38,2
17,1400,0,0,-3,38,2
17,1500,0,0,-3.5,39,2
17,1600,0,0,-3.3,37,2
17,1700,0,0,-3.1,36,3
17,1800,0,0,-2.7,34,3
17,1900,0,0,-2.3,32,4
17,2000,0,0,-2.5,32,3
17,2100,0,0,-2.8,34,2
17,2200,0,0,-2.5,36,3
17,2300,0,0,-1.5,35,4
18,0,0,0,-0.7,31,4
18,100,0,0,0.5,26,3
18,200,0,0,1.9,23,4
18,300,0,0,3.4,23,3
18,400,0,0,4.3,22,4
18,500,0,0,5.1,22,3
18,600,0,0,5.1,23,4
18,700,0,0,4.6,26,2
18,800,0,0,2.4,31,2
18,900,0,0,1.7,37,2
18,1000,0,0,1.6,41,2
18,1100,0,0,1.6,45,2
18,1200,0,0,1.2,47,2
18,1300,0,0,1,49,3
18,1400,0,0,0.7,51,3
18,1500,0,0,0.4,51,3
18,1600,0,0,0.1,52,3
18,1700,0,0,-0.4,52,3
18,1800,0,0,-0.3,54,3
18,1900,0,0,0.1,56,2
18,2000,0,0,0.6,53,2
18,2100,0,0,0.4,56,2
18,2200,0,0,0.4,59,2
18,2300,0,0,2.1,57,3
19,0,0,0,3.7,57,2
19,100,0,0,4.6,54,2
19,200,0,0,4.8,52,4
19,300,0,0,5.1,49,4
19,400,0,0,5.5,46,4
19,500,0,0,6,42,4
19,600,0,0,6,42,4
19,700,0,0,5.5,43,4
19,800,0,0,4.5,43,4
19,900,0,0,3.6,51,3
19,1000,0,0,2.7,58,3
19,1100,0,0,2.3,64,3
19,1200,0,0,1.9,67,2
19,1300,0,0,1.5,70,2
19,1400,0,0,1.6,73,1
19,1500,0,0,1.3,74,1
19,1600,0,0,0.9,75,1
19,1700,0,0,0.3,76,1
19,1800,0,0,-0.1,75,1
19,1900,0,0,-0.4,73,1
19,2000,0,0,-1.3,75,1
19,2100,0,0,-1.3,71,1
19,2200,0,0,-0.9,65,2
19,2300,0,0,1.1,54,1
20,0,0,0,2.8,42,1
20,100,0,0,4,32,1
20,200,0,0,4.7,27,1
20,300,0,0,5.1,26,1
20,400,0,0,5.1,25,1
20,500,0,0,4.9,23,3
20,600,0,0,4.7,22,3
20,700,0,0,4.2,22,3
20,800,0,0,3.9,21,3
20,900,0,0,3.3,23,3
20,1000,0,0,2.5,23,4
20,1100,0,0,2,25,4
20,1200,0,0,1.1,26,4
20,1300,0,0,0,28,4
20,1400,0,0,-0.9,31,4
20,1500,0,0,-1.4,31,4
20,1600,0,0,-2,32,1
20,1700,0,0,-2.4,32,1
20,1800,0,0,-2.8,33,1
20,1900,0,0,-2.9,35,2
20,2000,0,0,-3.2,39,1
20,2100,0,0,-3.7,39,2
20,2200,0,0,-3.2,36,1
20,2300,0,0,-1.7,31,2
21,0,0,0,-0.8,28,1
21,100,0,0,0.5,25,1
21,200,0,0,1.6,20,3
21,300,0,0,2.7,18,2
21,400,0,0,3.3,17,1
21,500,0,0,3.6,16,1
21,600,0,0,3.4,18,1
21,700,0,0,2.8,20,1
21,800,0,0,1.5,24,1
21,900,0,0,0.3,39,1
21,1000,0,0,-0.2,46,1
21,1100,0,0,-0.3,53,1
21,1200,0,0,-0.4,56,1
21,1300,0,0,-0.2,58,2
21,1400,0,0,0,59,2
21,1500,0,0,-0.2,59,3
21,1600,0,0,-0.4,58,2
21,1700,0,0,-0.4,58,2
21,1800,0,0,-0.6,60,2
21,1900,0,0,-0.9,61,2
21,2000,0,0,-1.5,59,1
21,2100,0,0,-2,60,1
21,2200,0,0,-1.3,58,1
21,2300,0,0,0.4,52,1
22,0,0,0,2.1,48,1
22,100,0,0,3.2,47,2
22,200,0,0,4.3,47,2
22,300,0,0,4.7,47,4
22,400,0,0,4.8,46,4
22,500,0,0,5.4,43,4
22,600,0,0,5.1,45,4
22,700,0,0,4.6,49,4
22,800,0,0,3.6,55,3
22,900,0,0,3.4,57,4
22,1000,0,0,3.2,60,3
22,1100,0,0,3.3,63,4
22,1200,0,0,3.1,64,4
22,1300,0,0,3,64,4
22,1400,0.3,3,0.9,78,4
22,1500,0.7,3,0.4,85,4
22,1600,0.5,3,0.8,87,4
22,1700,0.3,2,1,90,4
22,1800,0,0,1.4,88,4
22,1900,0,0,1.1,87,2
22,2000,0,0,1.4,87,1
22,2100,0,0,0.6,88,2
22,2200,0,0,0.9,88,2
22,2300,0,0,1.6,88,3
23,0,0,0,3,81,3
23,100,0,0,4,73,2
23,200,0,0,5.4,66,2
23,300,0,0,6.7,59,3
23,400,0,0,7.7,54,4
23,500,0,0,7.7,51,4
23,600,0,0,7.7,55,3
23,700,0,0,7.6,58,4
23,800,0,0,7.7,66,4
23,900,0,0,7.3,69,4
23,1000,0,0,6.8,73,4
23,1100,0,0,6.5,77,4
23,1200,0,0,6.4,78,4
23,1300,0,0,6,79,4
23,1400,0,0,5.4,79,3
23,1500,0,0,4.8,81,2
23,1600,0,0,4.6,83,1
23,1700,0,0,4.3,83,3
23,1800,0,0,3.4,81,1
23,1900,0,0,2.9,78,1
23,2000,0,0,1.9,74,1
23,2100,0,0,1,77,3
23,2200,0,0,1,74,3
23,2300,0,0,1.5,62,4
24,0,0,0,1.8,54,3
24,100,0,0,3.3,46,4
24,200,0,0,4.6,40,4
24,300,0,0,5.5,35,3
24,400,0,0,5.9,31,3
24,500,0,0,5.9,27,3
24,600,0,0,5.4,28,1
24,700,0,0,4.6,30,3
24,800,0,0,3,33,4
24,900,0,0,2.4,34,3
24,1000,0,0,1.8,35,1
24,1100,0,0,1.4,38,1
24,1200,0,0,1.1,41,1
24,1300,0,0,1,43,2
24,1400,0,0,0.8,45,4
24,1500,0,0,0.5,46,4
24,1600,0,0,0.2,47,4
24,1700,0,0,0,48,4
24,1800,0,0,0.3,50,4
24,1900,0,0,0.6,53,4
24,2000,0,0,0.9,53,4
24,2100,0,0,0.3,57,4
24,2200,0,0,0.6,60,3
24,2300,0,0,1.9,59,1
25,0,0,0,3.7,51,1
25,100,0,0,4.8,41,1
25,200,0,0,5.6,32,1
25,300,0,0,6.3,29,1
25,400,0,0,6.9,28,1
25,500,0,0,7.1,26,1
25,600,0,0,6.7,27,1
25,700,0,0,5.9,29,1
25,800,0,0,4.4,36,1
25,900,0,0,3.2,44,1
25,1000,0,0,2.3,49,1
25,1100,0,0,1.8,52,1
25,1200,0,0,1.3,54,1
25,1300,0,0,1,55,1
25,1400,0,0,0.5,57,1
25,1500,0,0,0.3,57,1
25,1600,0,0,0,59,1
25,1700,0,0,-0.2,60,1
25,1800,0,0,-0.6,60,1
25,1900,0,0,-1.1,60,1
25,2000,0,0,-0.7,64,1
25,2100,0,0,-1.2,63,1
25,2200,0,0,-0.3,60,1
25,2300,0,0,1.3,52,1
26,0,0,0,3,47,1
26,100,0,0,4.5,41,1
26,200,0,0,5.7,37,1
26,300,0,0,7.3,33,1
26,400,0,0,8.9,30,1
26,500,0,0,9.6,28,1
26,600,0,0,9,31,1
26,700,0,0,7.9,34,1
26,800,0,0,6.3,37,1
26,900,0,0,5.4,38,1
26,1000,0,0,4.6,40,1
26,1100,0,0,4.4,42,1
26,1200,0,0,4.1,43,1
26,1300,0,0,4.2,44,4
26,1400,0,0,4,46,2
26,1500,0,0,3.8,47,3
26,1600,0,0,3.2,50,1
26,1700,0,0,2.9,52,1
26,1800,0,0,2.2,56,1
26,1900,0,0,1.5,59,1
26,2000,0,0,2.4,62,1
26,2100,0,0,2.8,59,4
26,2200,0,0,3.2,57,4
26,2300,0,0,3.6,54,4
27,0,0,0,4.3,52,4
27,100,0,0,5,50,4
27,200,0,0,5.3,50,4
27,300,0,0,5.6,52,4
27,400,0,0,6.3,54,4
27,500,0,0,6.6,58,4
27,600,0,0,6.6,59,4
27,700,0,0,6.4,59,4
27,800,0,0,7.2,60,4
27,900,0,0,7,57,4
27,1000,0,0,6.8,57,4
27,1100,0,0,6.6,57,4
27,1200,0,0,6.3,60,4
27,1300,0,0,5.9,63,4
27,1400,0,0,5.8,64,4
27,1500,0,0,5.8,64,4
27,1600,0,0,5.8,64,4
27,1700,0,0,5.8,63,4
27,1800,0,0,5.6,65,4
27,1900,0,0,5.4,66,4
27,2000,0,0,5.5,67,4
27,2100,0,0,5.5,68,4
27,2200,0,0,6.2,67,4
27,2300,0,0,6.8,65,4
28,0,0,0,7.2,64,4
28,100,0,0,7.4,64,4
28,200,0,0,7.6,64,4
28,300,0.2,1,6.6,74,4
28,400,2.5,1,4.9,86,4
28,500,2.8,1,4.3,89,4
28,600,3.8,1,3.5,91,4
28,700,2.5,1,2.9,92,4
28,800,2.5,1,2.7,91,4
28,900,1.3,1,3.3,90,4
28,1000,2.6,2,2.4,90,4
28,1100,1.2,2,2.3,90,4
28,1200,1,2,2.4,90,4
28,1300,0.6,2,2.5,90,4
28,1400,0.3,1,2.8,89,4
28,1500,0.2,1,2.9,89,4
28,1600,0,0,2.8,89,4
28,1700,0,0,2.9,89,4
28,1800,0.2,1,2.8,89,4
28,1900,0.7,1,3,89,4
28,2000,0.4,1,4,86,4
28,2100,0,0,3,81,3
28,2200,0,0,1.2,77,4
28,2300,0,0,0.2,75,3
 Start : 20180301 ,,,,,,
1,0,0,0,0.5,62,1
1,100,0,0,0.5,55,1
1,200,0,0,1,48,1
1,300,0,0,1.4,46,1
1,400,0,0,1.8,45,1
1,500,0,0,2,45,1
1,600,0,0,1.7,44,1
1,700,0,0,0.9,44,1
1,800,0,0,-0.1,45,1
1,900,0,0,-0.6,47,1
1,1000,0,0,-1.2,48,1
1,1100,0,0,-1.9,49,1
1,1200,0,0,-2.6,51,2
1,1300,0,0,-3.2,51,1
1,1400,0,0,-3.7,53,1
1,1500,0,0,-4,53,1
1,1600,0,0,-4.4,54,1
1,1700,0,0,-4.7,55,1
1,1800,0,0,-4.8,54,1
1,1900,0,0,-4.9,55,1
1,2000,0,0,-4.7,53,1
1,2100,0,0,-5.1,54,1
1,2200,0,0,-4.3,50,1
1,2300,0,0,-3,42,1
2,0,0,0,-1.2,37,1
2,100,0,0,0.3,33,1
2,200,0,0,1.9,30,1
2,300,0,0,2.6,28,1
2,400,0,0,3.1,27,1
2,500,0,0,4.1,25,1
2,600,0,0,4.5,21,1
2,700,0,0,4.1,19,1
2,800,0,0,3.6,27,1
2,900,0,0,2.6,33,1
2,1000,0,0,2.1,37,1
2,1100,0,0,2.1,40,3
2,1200,0,0,1.7,44,1
2,1300,0,0,1.7,46,3
2,1400,0,0,1.7,50,3
2,1500,0,0,2.1,49,4
2,1600,0,0,2.3,50,4
2,1700,0,0,2,50,4
2,1800,0,0,2,50,4
2,1900,0,0,1.8,50,4
2,2000,0,0,1.5,51,3
2,2100,0,0,1.2,52,1
2,2200,0,0,2.5,48,1
2,2300,0,0,4.5,42,1
3,0,0,0,6.5,35,1
3,100,0,0,8.4,29,1
3,200,0,0,10.3,25,1
3,300,0,0,12.3,24,1
3,400,0,0,14.1,24,1
3,500,0,0,15.5,23,1
3,600,0,0,15.6,25,2
3,700,0,0,15,29,2
3,800,0,0,13.9,37,2
3,900,0,0,12.7,42,3
3,1000,0,0,11.6,54,3
3,1100,0,0,11.3,59,4
3,1200,0,0,11,62,4
3,1300,0,0,9.6,74,4
3,1400,0,0,8.8,79,2
3,1500,0.2,1,8.6,84,3
3,1600,0.2,1,8.7,87,4
3,1700,0.2,1,8.7,91,4
3,1800,0.3,1,8.8,90,4
3,1900,0.4,1,8.8,89,4
3,2000,0.2,1,9.2,88,4
3,2100,0.6,1,9,89,4
3,2200,0.3,1,8.9,90,4
3,2300,0,0,9.6,90,4
4,0,0,0,10,91,4
4,100,0,0,10.2,91,4
4,200,0,0,10.5,92,4
4,300,0,0,10.9,90,4
4,400,0,0,11.5,87,4
4,500,0,0,12.1,83,4
4,600,0.1,1,12.3,82,4
4,700,0,0,12.3,81,4
4,800,0.1,1,11.6,79,4
4,900,0,0,11.6,80,4
4,1000,0.2,1,11.3,83,4
4,1100,2.9,1,10.4,88,4
4,1200,3.5,1,9.6,88,4
4,1300,2.9,1,8.6,87,4
4,1400,0.9,1,7.9,87,4
4,1500,0.6,1,7.3,85,4
4,1600,0.8,1,6.6,83,4
4,1700,1.7,1,5.9,81,4
4,1800,0.8,1,5.4,81,4
4,1900,0.4,1,4.9,82,4
4,2000,0.4,1,4.4,79,4
4,2100,0.3,1,3.8,78,4
4,2200,0.3,2,3.4,77,4
4,2300,0.1,2,3.5,75,4
5,0,0,0,4.6,68,4
5,100,0,0,5.8,60,3
5,200,0,0,6.9,53,2
5,300,0,0,8.3,49,2
5,400,0,0,9.2,48,2
5,500,0,0,9.4,48,1
5,600,0,0,9,47,1
5,700,0,0,7.6,47,2
5,800,0,0,5.9,49,1
5,900,0,0,4.5,54,1
5,1000,0,0,3.4,58,1
5,1100,0,0,2.5,62,1
5,1200,0,0,2.4,65,1
5,1300,0,0,2.1,67,1
5,1400,0,0,1.9,70,1
5,1500,0,0,1.6,72,1
5,1600,0,0,1.4,75,1
5,1700,0,0,1,79,1
5,1800,0,0,0.6,80,1
5,1900,0,0,0.2,81,1
5,2000,0,0,0.7,79,1
5,2100,0,0,0.2,80,1
5,2200,0,0,1.3,77,1
5,2300,0,0,2.8,70,1
6,0,0,0,4.8,60,1
6,100,0,0,6.5,49,1
6,200,0,0,8.1,41,1
6,300,0,0,9,36,2
6,400,0,0,9.3,32,4
6,500,0,0,9.8,29,4
6,600,0,0,9.7,28,2
6,700,0,0,9.1,29,1
6,800,0,0,7.9,31,1
6,900,0,0,6.9,35,1
6,1000,0,0,5.9,40,1
6,1100,0,0,5.5,44,2
6,1200,0,0,4.9,51,3
6,1300,0,0,4.1,57,3
6,1400,0,0,3.6,64,4
6,1500,0,0,3.2,66,4
6,1600,0,0,3,70,4
6,1700,0,0,3,73,4
6,1800,0,0,2.8,74,4
6,1900,0,0,2.7,74,4
6,2000,0,0,3.5,71,4
6,2100,0,0,3.3,71,4
6,2200,0,0,4,68,4
6,2300,0,0,4.8,64,4
7,0,0,0,6,58,4
7,100,0,0,7.2,52,4
7,200,0,0,7.9,48,3
7,300,0,0,8.5,45,4
7,400,0,0,9.1,43,4
7,500,0,0,9.6,40,4
7,600,0,0,9.9,41,4
7,700,0,0,9.5,43,4
7,800,0,0,9.2,47,4
7,900,0,0,8.8,51,4
7,1000,0,0,8.4,55,4
7,1100,0,0,7.7,61,4
7,1200,0.1,1,6.4,70,4
7,1300,0.4,1,4.9,82,4
7,1400,0.4,1,4.1,87,4
7,1500,0.9,1,3.6,89,4
7,1600,1.1,1,3.3,91,4
7,1700,1,1,3.1,92,4
7,1800,0.5,1,2.8,92,4
7,1900,0.8,1,2.7,92,4
7,2000,0.5,1,3.2,91,4
7,2100,0.2,1,3.1,92,4
7,2200,0.8,1,3,93,4
7,2300,0.4,1,3.2,95,4
8,0,0,0,3.9,92,4
8,100,0.1,1,5.1,85,4
8,200,0,0,5.8,78,3
8,300,0,0,7,70,4
8,400,0,0,8.1,62,3
8,500,0,0,9,56,3
8,600,0,0,8.9,56,3
8,700,0,0,7.4,61,2
8,800,0,0,6,65,1
8,900,0,0,4.9,66,2
8,1000,0,0,4.3,67,3
8,1100,0,0,4,68,4
8,1200,0,0,3.7,70,4
8,1300,0,0,3.8,73,4
8,1400,0,0,3.7,76,4
8,1500,0,0,3.7,78,4
8,1600,0,0,3.7,80,4
8,1700,0,0,3.6,82,4
8,1800,0,0,3.4,81,4
8,1900,0,0,2.8,82,4
8,2000,0,0,3.2,78,3
8,2100,0,0,2.3,79,1
8,2200,0,0,3,75,1
8,2300,0,0,3.7,68,3
9,0,0,0,4.9,62,3
9,100,0,0,5.7,58,3
9,200,0,0,6.5,53,4
9,300,0,0,7.1,51,4
9,400,0,0,7.8,50,4
9,500,0,0,8.4,49,3
9,600,0,0,8.2,48,2
9,700,0,0,7.4,50,3
9,800,0,0,6.3,56,2
9,900,0,0,5.6,60,1
9,1000,0,0,5.1,63,1
9,1100,0,0,4.9,67,1
9,1200,0,0,4.3,70,1
9,1300,0,0,4,73,1
9,1400,0,0,3.5,76,1
9,1500,0,0,3,79,1
9,1600,0,0,2.6,81,2
9,1700,0,0,2,84,1
9,1800,0,0,1.8,85,1
9,1900,0,0,1.7,85,1
9,2000,0,0,1.6,84,2
9,2100,0,0,1.5,84,1
9,2200,0,0,2.4,82,3
9,2300,0,0,3.4,78,3
10,0,0,0,4.7,70,3
10,100,0,0,6.2,61,3
10,200,0,0,7.7,53,1
10,300,0,0,8.4,47,1
10,400,0,0,8.4,42,1
