날짜,시간,강수량,강수형태,기온,습도,하늘상태
 Start : 20190101,,,,,,
5,0,0,0,21.9,36,-1
5,100,0,0,24.200001,26,-1
5,200,0,0,26.200001,18,-1
5,300,0,0,26.9,12,-1
5,400,0,0,26.700001,16,-1
5,500,0,0,25.9,14,-1
5,600,0,0,24.6,16,-1
5,700,0,0,23.9,16,-1
5,800,0,0,22.1,18,-1
5,900,0,0,21,21,-1
5,1000,0,0,19.9,27,-1
5,1100,0,0,18.200001,44,-1
5,1200,0,0,17.6,50,-1
5,1300,0,0,17.1,51,-1
5,1400,0,0,15.5,51,-1
5,1500,0,0,14.3,54,-1
5,1600,0,0,13.3,51,-1
5,1700,0,0,12,46,-1
5,1800,0,0,11.8,42,-1
5,1900,0,0,11.4,39,-1
5,2000,0,0,11.3,34,-1
5,2100,0,0,12.2,28,-1
5,2200,0,0,13.1,26,-1
5,2300,0,0,14.2,22,-1
6,0,0,0,15.8,16,-1
6,100,0,0,16.5,16,-1
6,200,0,0,18.1,12,-1
6,300,0,0,18,12,-1
6,400,0,0,19.1,14,-1
6,500,0,0,19.299999,12,-1
6,600,0,0,19.1,13,-1
6,700,0,0,19.299999,14,-1
6,800,0,0,17.700001,26,-1
6,900,0,0,16,30,-1
6,1000,0,0,15.5,34,-1
6,1100,0,0,15,33,-1
6,1200,0,0,14.9,27,-1
6,1300,0,0,14.5,27,-1
6,1400,0,0,13.9,27,-1
6,1500,0,0,13,30,-1
6,1600,0,0,12.9,30,-1
6,1700,0,0,12,37,-1
6,1800,0,0,11.2,42,-1
6,1900,0,0,10.4,47,-1
6,2000,0,0,10.1,50,-1
6,2100,0,0,12.5,52,-1
6,2200,0,0,14.4,43,-1
6,2300,0,0,16.4,34,-1
7,0,0,0,18.799999,26,-1
7,100,0,0,20.200001,24,-1
7,200,0,0,20.9,25,-1
7,300,0,0,21.799999,18,-1
7,400,0,0,22.299999,17,-1
7,500,0,0,21.6,20,-1
7,600,0,0,21.4,21,-1
7,700,-1,-1,-50,-1,-1
7,800,0,0,18.299999,27,-1
7,900,0,0,17.1,29,-1
7,1000,0,0,16.299999,30,-1
7,1100,0,0,15.2,35,-1
7,1200,0,0,14.5,43,-1
7,1300,0,0,13.8,47,-1
7,1400,0,0,13.5,47,-1
7,1500,0,0,13.3,49,-1
7,1600,-1,-1,-50,-1,-1
7,1700,0,0,12.3,51,-1
7,1800,0,0,12,50,-1
7,1900,0,0,11.7,49,-1
7,2000,0,0,12.1,48,-1
7,2100,0,0,13.7,44,-1
7,2200,0,0,16.1,39,-1
7,2300,0,0,17.700001,37,-1
8,0,0,0,18.200001,37,-1
8,100,0,0,19.5,37,-1
8,200,0,0,20.1,36,-1
8,300,0,0,22.1,32,-1
8,400,0,0,21.1,31,-1
8,500,0,0,21.1,35,-1
8,600,0,0,20.799999,34,-1
8,700,0,0,19.700001,37,-1
8,800,0,0,19.1,45,-1
8,900,0,0,17.299999,44,-1
8,1000,0,0,16.700001,47,-1
8,1100,0,0,16.1,53,-1
8,1200,0,0,15.6,58,-1
8,1300,0,0,14.4,63,-1
8,1400,0,0,14.5,65,-1
8,1500,0,0,14.3,66,-1
8,1600,0,0,14.2,66,-1
8,1700,0,0,13.7,68,-1
8,1800,0,0,13.5,68,-1
8,1900,0,0,13.4,66,-1
8,2000,0,0,13.7,65,-1
8,2100,0,0,15.2,54,-1
8,2200,0,0,15.7,50,-1
8,2300,0,0,17.5,40,-1
9,0,0,0,18.9,36,-1
9,100,0,0,21.299999,29,-1
9,200,0,0,21.4,23,-1
9,300,0,0,22.9,21,-1
9,400,0,0,22.700001,21,-1
9,500,0,0,22.700001,21,-1
9,600,0,0,22.799999,20,-1
9,700,0,0,22.1,20,-1
9,800,0,0,20.6,21,-1
9,900,0,0,18.4,22,-1
9,1000,0,0,17,31,-1
9,1100,0,0,16,38,-1
9,1200,0,0,15.5,38,-1
9,1300,0,0,15,42,-1
9,1400,0,0,14.8,46,-1
9,1500,0,0,14.2,53,-1
9,1600,0,0,13.3,55,-1
9,1700,0,0,12.4,55,-1
9,1800,0,0,12.7,60,-1
9,1900,0,0,11.5,56,-1
9,2000,0,0,11.6,57,-1
9,2100,0,0,13.2,52,-1
9,2200,0,0,14.9,50,-1
9,2300,0,0,17.799999,42,-1
10,0,0,0,20.1,37,-1
10,100,0,0,22.4,34,-1
10,200,0,0,25.1,30,-1
10,300,0,0,25.5,28,-1
10,400,0,0,25.9,32,-1
10,500,0,0,26.5,30,-1
10,600,0,0,25.299999,35,-1
10,700,0,0,24.200001,40,-1
10,800,0,0,22.200001,42,-1
10,900,0,0,20,39,-1
10,1000,0,0,18.799999,39,-1
10,1100,0,0,18.5,42,-1
10,1200,0,0,17.799999,45,-1
10,1300,0,0,17.4,48,-1
10,1400,0,0,17.299999,47,-1
10,1500,0,0,17.1,45,-1
10,1600,0,0,16.9,46,-1
10,1700,0,0,16.200001,55,-1
10,1800,0,0,15.5,55,-1
10,1900,0,0,15,56,-1
10,2000,0,0,15,55,-1
10,2100,0,0,17,47,-1
10,2200,0,0,18.5,44,-1
10,2300,0,0,20.5,40,-1
11,0,0,0,22.9,34,-1
11,100,0,0,25.299999,32,-1
11,200,0,0,26.200001,32,-1
11,300,0,0,26.700001,28,-1
11,400,0,0,28.299999,22,-1
11,500,0,0,27.200001,31,-1
11,600,0,0,26.6,33,-1
11,700,0,0,26.1,30,-1
11,800,0,0,25.200001,27,-1
11,900,0,0,24.1,31,-1
11,1000,0,0,22.9,39,-1
11,1100,0,0,21.4,35,-1
11,1200,0,0,20.1,29,-1
11,1300,0,0,-50,-1,-1
11,1400,0,0,15,33,-1
11,1500,-1,-1,17,52,-1
11,1600,0,0,18,42,-1
11,1700,0,0,17,44,-1
11,1800,0,0,17.1,55,-1
11,1900,0,0,16.299999,59,-1
11,2000,0,0,16.5,58,-1
11,2100,0,0,17.5,55,-1
11,2200,-1,-1,-50,-1,-1
11,2300,0,0,20,41,-1
12,0,0,0,23.200001,35,-1
12,100,0,0,24.6,34,-1
12,200,0,0,26.1,30,-1
12,300,0,0,26.6,29,-1
12,400,0,0,27.299999,29,-1
12,500,0,0,28.1,26,-1
12,600,0,0,27.799999,27,-1
12,700,-1,-1,-50,-1,-1
12,800,0,0,26.1,32,-1
12,900,0,0,24.5,34,-1
12,1000,0,0,25.1,37,-1
12,1100,0,0,22.700001,35,-1
12,1200,0,0,22.1,29,-1
12,1300,0,0,20.700001,35,-1
12,1400,0,0,20.200001,34,-1
12,1500,0,0,19.9,42,-1
12,1600,0,0,18.799999,51,-1
12,1700,0,0,18.4,47,-1
12,1800,0,0,18.299999,46,-1
12,1900,0,0,17.799999,58,-1
12,2000,0,-1,-50,-1,-1
12,2100,0,0,18.299999,55,-1
12,2200,0,0,19.700001,47,-1
12,2300,0,0,20.9,41,-1
13,0,0,0,20.700001,44,-1
13,100,0,0,21.6,39,-1
13,200,0,0,22,40,-1
13,300,0,0,23,35,-1
13,400,0,0,22.5,34,-1
13,500,0,0,21.5,37,-1
13,600,0,0,20.700001,36,-1
13,700,0,0,20.299999,44,-1
13,800,0,0,20.299999,43,-1
13,900,0,0,17.4,58,-1
13,1000,0,0,16.9,58,-1
13,1100,0,0,16.700001,60,-1
13,1200,0,0,16.5,56,-1
13,1300,0,0,16.5,53,-1
13,1400,0,0,16.299999,54,-1
13,1500,0,0,16.200001,53,-1
13,1600,0,0,16.1,57,-1
13,1700,0,0,15.5,62,-1
13,1800,0,0,15,64,-1
13,1900,0,0,14.7,64,-1
13,2000,0,0,14.8,63,-1
13,2100,0,0,16.200001,56,-1
13,2200,0,0,18.299999,50,-1
13,2300,0,0,20,46,-1
14,0,0,0,22.5,39,-1
14,100,0,0,22.9,35,-1
14,200,0,0,24.6,33,-1
14,300,0,0,25.9,27,-1
14,400,0,0,25.9,25,-1
14,500,0,0,26.700001,27,-1
14,600,0,0,25.9,29,-1
14,700,0,0,25,29,-1
14,800,0,0,23.799999,32,-1
14,900,0,0,22.799999,33,-1
14,1000,0,0,21.9,37,-1
14,1100,0,0,20.4,42,-1
14,1200,0,0,19.4,46,-1
14,1300,0,0,19.4,47,-1
14,1400,0,0,18.700001,50,-1
14,1500,0,0,18.6,48,-1
14,1600,0,0,17.6,58,-1
14,1700,0,0,17.4,61,-1
14,1800,0,0,16.299999,61,-1
14,1900,0,0,15.8,61,-1
14,2000,0,0,16,62,-1
14,2100,0,0,16.6,60,-1
14,2200,0,0,18.299999,56,-1
14,2300,0,0,19.6,51,-1
15,0,0,0,22.299999,44,-1
15,100,0,0,23.5,47,-1
15,200,0,0,24.5,41,-1
15,300,0,0,25.6,35,-1
15,400,0,0,27.1,29,-1
15,500,0,0,27.299999,26,-1
15,600,0,0,27.1,30,-1
15,700,0,0,26.5,33,-1
15,800,0,0,24.9,40,-1
15,900,0,0,23.1,45,-1
15,1000,0,0,21.6,49,-1
15,1100,0,0,21.200001,43,-1
15,1200,0,0,20.799999,41,-1
15,1300,0,0,20.299999,44,-1
15,1400,0,0,19.6,52,-1
15,1500,0,0,19.4,56,-1
15,1600,0,0,19,59,-1
15,1700,0,0,19,59,-1
15,1800,0,0,18.299999,62,-1
15,1900,0,0,17.700001,65,-1
15,2000,0,0,17.799999,66,-1
15,2100,0,0,19.200001,61,-1
15,2200,0,0,21.9,54,-1
15,2300,0,0,23.5,50,-1
16,0,0,0,24.9,45,-1
16,100,0,0,27.799999,35,-1
16,200,0,0,28.4,33,-1
16,300,0,0,29.5,28,-1
16,400,0,0,28.799999,32,-1
16,500,0,0,29.4,29,-1
16,600,0,0,29,29,-1
16,700,0,0,29,29,-1
16,800,0,0,27.5,30,-1
16,900,0,0,26.200001,28,-1
16,1000,0,0,25.1,32,-1
16,1100,0,0,23.299999,40,-1
16,1200,0,0,23.700001,42,-1
16,1300,0,0,22.5,44,-1
16,1400,0,0,22,48,-1
16,1500,0,0,21.799999,49,-1
16,1600,0,0,21.1,51,-1
16,1700,0,0,21,52,-1
16,1800,0,0,19.5,57,-1
16,1900,0,0,18.9,58,-1
16,2000,0,0,19.299999,58,-1
16,2100,0,0,20.299999,53,-1
16,2200,0,0,22.799999,45,-1
16,2300,0,0,24,45,-1
17,0,0,0,25.200001,40,-1
17,100,0,0,26.299999,37,-1
17,200,0,0,26.5,38,-1
17,300,0,0,27.4,37,-1
17,400,0,0,27.200001,37,-1
17,500,0,0,27.6,36,-1
17,600,0,0,27.299999,37,-1
17,700,0,0,27.200001,38,-1
17,800,0,0,26.5,40,-1
17,900,0,0,25.799999,47,-1
17,1000,0,0,25.299999,47,-1
17,1100,0,0,24.4,52,-1
17,1200,0,0,24.1,51,-1
17,1300,0,0,24.1,47,-1
17,1400,0,0,23.6,48,-1
17,1500,0,0,23.1,51,-1
17,1600,0,0,22.9,46,-1
17,1700,0,0,22.299999,47,-1
17,1800,0,0,22.1,47,-1
17,1900,0,0,20.299999,59,-1
17,2000,0,0,20.700001,57,-1
17,2100,0,0,22,52,-1
17,2200,0,0,22.6,49,-1
17,2300,0,0,23.6,46,-1
18,0,0,0,23.200001,45,-1
18,100,0,0,23.799999,44,-1
18,200,0,0,22.9,46,-1
18,300,0,0,23.799999,46,-1
18,400,0,0,22.6,49,-1
18,500,0,0,24.4,46,-1
18,600,0,0,24.299999,48,-1
18,700,0,0,24.4,46,-1
18,800,0,0,23.799999,46,-1
18,900,0,0,23.200001,47,-1
18,1000,0,0,22.9,49,-1
18,1100,0,0,22.700001,51,-1
18,1200,0,0,22.4,53,-1
18,1300,0,0,21.9,55,-1
18,1400,0,0,21.5,58,-1
18,1500,0,0,21.1,61,-1
18,1600,0,0,20.9,62,-1
18,1700,0.5,1,18.5,83,-1
18,1800,0.5,0,18.6,85,-1
18,1900,1,1,18.4,86,-1
18,2000,0.5,0,18.6,85,-1
18,2100,0,0,19.1,79,-1
18,2200,0,0,19.4,73,-1
18,2300,1,1,18,88,-1
19,0,3,1,18.1,90,-1
19,100,2.5,1,18.200001,91,-1
19,200,1.5,1,19.200001,88,-1
19,300,0,1,19.6,88,-1
19,400,0.5,1,20.200001,86,-1
19,500,1,0,20,89,-1
19,600,1,1,20,91,-1
19,700,1.5,1,20,89,-1
19,800,2,0,19.799999,91,-1
19,900,0.5,0,19.9,91,-1
19,1000,0.5,1,19.9,90,-1
19,1100,0,0,19.9,90,-1
19,1200,0,0,19.799999,90,-1
19,1300,0,0,19.9,88,-1
19,1400,0,0,20,87,-1
19,1500,0,0,20,87,-1
19,1600,1,1,19.6,90,-1
19,1700,3,1,18.200001,92,-1
19,1800,1,0,16.9,77,-1
19,1900,0,0,17,80,-1
19,2000,0,0,16.9,81,-1
19,2100,0,0,16.6,75,-1
19,2200,0,0,17.299999,60,-1
19,2300,0,0,16.6,53,-1
20,0,0,0,17.700001,50,-1
20,100,0,0,18.1,44,-1
20,200,0,0,19,38,-1
20,300,0,0,18.799999,37,-1
20,400,0,0,18.6,44,-1
20,500,0,0,18.1,47,-1
20,600,0,0,19.200001,43,-1
20,700,0,0,17.799999,44,-1
20,800,0,0,17,44,-1
20,900,0,0,15.9,50,-1
20,1000,0,0,15.2,53,-1
20,1100,0,0,14.8,58,-1
20,1200,0,0,14.6,59,-1
20,1300,0,0,13.9,63,-1
20,1400,0,0,13.7,67,-1
20,1500,0,0,13.4,67,-1
20,1600,0,0,12.8,72,-1
20,1700,0,0,12.6,72,-1
20,1800,0,0,12.5,72,-1
20,1900,0,0,12.3,74,-1
20,2000,0,0,13,72,-1
20,2100,0,0,15,64,-1
20,2200,0,0,16.6,57,-1
20,2300,0,0,18,53,-1
21,0,0,0,19.700001,47,-1
21,100,0,0,20.799999,41,-1
21,200,0,0,22.6,33,-1
21,300,0,0,23.5,28,-1
21,400,0,0,23.6,22,-1
21,500,0,0,23.4,22,-1
21,600,0,0,22.4,29,-1
21,700,0,0,22.700001,27,-1
21,800,0,0,21,34,-1
21,900,0,0,19.700001,34,-1
21,1000,0,0,18.299999,46,-1
21,1100,0,0,17.6,50,-1
21,1200,0,0,16.6,59,-1
21,1300,0,0,15.8,66,-1
21,1400,0,0,15.3,69,-1
21,1500,0,0,15.2,69,-1
21,1600,0,0,15.2,65,-1
21,1700,0,0,14.3,72,-1
21,1800,0,0,14,74,-1
21,1900,0,0,14,72,-1
21,2000,0,0,14.5,72,-1
21,2100,0,0,16,63,-1
21,2200,0,0,17.799999,54,-1
21,2300,0,0,19.5,47,-1
22,0,0,0,21.9,36,-1
22,100,0,0,23.799999,34,-1
22,200,0,0,25,23,-1
22,300,0,0,25.9,19,-1
22,400,0,0,26.299999,19,-1
22,500,0,0,26.200001,21,-1
22,600,0,0,26.4,22,-1
22,700,0,0,25,26,-1
22,800,0,0,23.299999,32,-1
22,900,0,0,22.1,35,-1
22,1000,0,0,21.299999,39,-1
22,1100,0,0,20.799999,41,-1
22,1200,0,0,20.4,43,-1
22,1300,0,0,19.4,48,-1
22,1400,0,0,19.299999,49,-1
22,1500,0,0,18.9,51,-1
22,1600,0,0,17.9,55,-1
22,1700,0,0,17.6,58,-1
22,1800,0,0,16.6,61,-1
22,1900,0,0,15.9,64,-1
22,2000,0,0,16.1,64,-1
22,2100,0,0,17.299999,60,-1
22,2200,0,0,19.4,58,-1
22,2300,0,0,21.299999,54,-1
23,0,0,0,22.4,48,-1
23,100,0,0,24.5,46,-1
23,200,0,0,25.799999,41,-1
23,300,0,0,27.299999,32,-1
23,400,0,0,27.9,28,-1
23,500,0,0,28.9,24,-1
23,600,0,0,28.9,23,-1
23,700,0,0,28.1,23,-1
23,800,0,0,27.700001,19,-1
23,900,0,0,26.5,21,-1
23,1000,0,0,24.700001,26,-1
23,1100,0,0,23.799999,31,-1
23,1200,0,0,22.6,43,-1
23,1300,0,0,21.700001,49,-1
23,1400,0,0,20.9,51,-1
23,1500,0,0,20.200001,53,-1
23,1600,0,0,18.9,54,-1
23,1700,0,0,18.299999,56,-1
23,1800,0,0,17.5,58,-1
23,1900,0,0,17.1,60,-1
23,2000,0,0,17.700001,58,-1
23,2100,0,0,19.299999,53,-1
23,2200,0,0,22,44,-1
23,2300,0,0,23.299999,44,-1
24,0,0,0,26.299999,41,-1
24,100,0,0,27.6,37,-1
24,200,0,0,29.200001,34,-1
24,300,0,0,30.6,33,-1
24,400,0,0,32.099998,32,-1
24,500,0,0,32.799999,30,-1
24,600,0,0,33.299999,30,-1
24,700,0,0,32.299999,33,-1
24,800,0,0,29.700001,41,-1
24,900,0,0,27.6,48,-1
24,1000,0,0,26.1,50,-1
24,1100,0,0,24.799999,53,-1
24,1200,0,0,24,53,-1
24,1300,0,0,23.4,54,-1
24,1400,0,0,22.700001,56,-1
24,1500,0,0,22,60,-1
24,1600,0,0,21.299999,64,-1
24,1700,0,0,20.799999,65,-1
24,1800,0,0,20.200001,67,-1
24,1900,0,0,19.799999,69,-1
24,2000,0,0,19.9,70,-1
24,2100,0,0,21.1,64,-1
24,2200,0,0,21.799999,60,-1
24,2300,0,0,23.299999,55,-1
25,0,0,0,25.200001,46,-1
25,100,0,0,25.9,42,-1
25,200,0,0,27.1,26,-1
25,300,0,0,27.6,24,-1
25,400,0,0,28.200001,20,-1
25,500,0,0,28.5,20,-1
25,600,0,0,28.6,21,-1
25,700,0,0,28,26,-1
25,800,0,0,27.700001,29,-1
25,900,0,0,26.299999,30,-1
25,1000,0,0,25.5,31,-1
25,1100,0,0,24.6,41,-1
25,1200,0,0,23.799999,43,-1
25,1300,0,0,22.700001,48,-1
25,1400,0,0,22.1,49,-1
25,1500,0,0,22.1,50,-1
25,1600,0,0,21,52,-1
25,1700,0,0,20.6,54,-1
25,1800,0,0,19.700001,56,-1
25,1900,0,0,19.5,56,-1
25,2000,0,0,19.5,57,-1
25,2100,0,0,20.9,50,-1
25,2200,0,0,23,45,-1
25,2300,0,0,25.4,40,-1
26,0,0,0,27.299999,32,-1
26,100,0,0,28.299999,32,-1
26,200,0,0,30.6,23,-1
26,300,0,0,30.6,23,-1
26,400,0,0,31,24,-1
26,500,0,0,30.9,28,-1
26,600,0,0,29.799999,27,-1
26,700,0,0,28.799999,24,-1
26,800,0,0,26.9,25,-1
26,900,0,0,25.6,29,-1
26,1000,0,0,24.200001,35,-1
26,1100,0,0,23.5,39,-1
26,1200,0,0,22.9,42,-1
26,1300,0,0,22.799999,43,-1
26,1400,0,0,22.9,45,-1
26,1500,0,0,22.799999,44,-1
26,1600,0,1,22.700001,48,-1
26,1700,0,1,22,60,-1
26,1800,0,0,19.9,74,-1
26,1900,0,1,19.700001,70,-1
26,2000,0,1,18.4,75,-1
26,2100,2,0,17.5,85,-1
26,2200,1,1,17.799999,86,-1
26,2300,1,1,17.799999,88,-1
27,0,0.5,1,18.200001,90,-1
27,100,1,1,18.4,90,-1
27,200,0,1,19.1,90,-1
27,300,0.5,0,19.5,92,-1
27,400,1,0,18.6,90,-1
27,500,0,0,17.6,91,-1
27,600,0,0,17.6,87,-1
27,700,0,0,16.9,87,-1
27,800,0,0,16,90,-1
27,900,0,0,16.6,83,-1
27,1000,0,0,17.4,74,-1
27,1100,0,0,17.1,69,-1
27,1200,0,0,16.700001,65,-1
27,1300,0,0,16,59,-1
27,1400,0,0,15.2,59,-1
27,1500,0,0,15.4,53,-1
27,1600,0,0,15,51,-1
27,1700,0,0,14.3,55,-1
27,1800,0,0,13.8,59,-1
27,1900,0,0,12.7,65,-1
27,2000,0,0,14.4,60,-1
27,2100,0,0,15.3,59,-1
27,2200,0,0,16.9,50,-1
27,2300,0,0,18.700001,46,-1
28,0,0,0,19.299999,39,-1
28,100,0,0,19.700001,36,-1
28,200,0,0,21,34,-1
28,300,0,0,22.799999,29,-1
28,400,0,0,24.299999,22,-1
28,500,0,0,24.5,26,-1
28,600,0,0,24.1,24,-1
28,700,0,0,23.700001,23,-1
28,800,0,0,23.5,22,-1
28,900,0,0,23,23,-1
28,1000,0,0,20.200001,31,-1
28,1100,0,0,19,44,-1
28,1200,0,0,18.200001,52,-1
28,1300,0,0,17.6,57,-1
28,1400,0,0,17,57,-1
28,1500,0,0,16.700001,65,-1
28,1600,0,0,16,68,-1
28,1700,0,0,15.5,69,-1
28,1800,0,0,14.7,70,-1
28,1900,0,0,14.9,71,-1
28,2000,0,0,15.5,71,-1
28,2100,0,0,16.9,65,-1
28,2200,0,0,18.6,60,-1
28,2300,0,0,19.1,52,-1
29,0,0,0,20.4,47,-1
29,100,0,0,23.200001,38,-1
29,200,0,0,26.200001,32,-1
29,300,0,0,26.4,22,-1
29,400,0,0,26.700001,26,-1
29,500,0,0,26.6,22,-1
29,600,0,0,26.799999,26,-1
29,700,0,0,25.4,26,-1
29,800,0,0,25.4,29,-1
29,900,0,0,23,34,-1
29,1000,0,0,22.1,39,-1
29,1100,0,0,21.700001,40,-1
29,1200,0,0,21.299999,41,-1
29,1300,0,0,20.6,45,-1
29,1400,0,0,19.799999,48,-1
29,1500,0,0,18.5,52,-1
29,1600,0,0,17.9,55,-1
29,1700,0,0,17.5,55,-1
29,1800,0,0,16.700001,58,-1
29,1900,0,0,16.4,59,-1
29,2000,0,0,16.799999,57,-1
29,2100,0,0,19,48,-1
29,2200,0,0,20.5,43,-1
29,2300,0,0,22.5,36,-1
30,0,0,0,23.9,33,-1
30,100,0,0,24.799999,33,-1
30,200,0,0,25.1,34,-1
30,300,0,0,24.799999,36,-1
30,400,0,0,23.799999,38,-1
30,500,0,0,24.299999,37,-1
30,600,0,0,23.4,42,-1
30,700,0,0,22.200001,45,-1
30,800,0,0,21.4,49,-1
30,900,0,0,21,51,-1
30,1000,0,0,20.299999,53,-1
30,1100,0,0,19.200001,56,-1
30,1200,0,0,19.5,51,-1
30,1300,0,0,18.799999,51,-1
30,1400,0,0,18,54,-1
30,1500,0,0,18.1,54,-1
30,1600,0,0,18,52,-1
30,1700,0,0,17.700001,54,-1
30,1800,0,0,17.6,56,-1
30,1900,0,0,17.200001,54,-1
30,2000,0,0,17.200001,56,-1
30,2100,0,0,18.1,54,-1
30,2200,0,0,19.299999,52,-1
30,2300,0,0,21.200001,50,-1
31,0,0,0,21.299999,42,-1
31,100,0,0,23.1,39,-1
31,200,0,0,22.6,40,-1
31,300,0,0,23.4,38,-1
31,400,0,0,23.6,38,-1
31,500,0,0,23.1,39,-1
31,600,0,0,23,37,-1
31,700,0,0,22.6,41,-1
31,800,0,0,20.700001,46,-1
31,900,0,0,19.6,48,-1
31,1000,0,0,18.5,53,-1
31,1100,0,0,17.9,55,-1
31,1200,0,0,17.799999,54,-1
31,1300,0,0,17.4,56,-1
31,1400,0,0,17,60,-1
31,1500,0,0,16.5,67,-1
31,1600,0,0,16.1,69,-1
31,1700,0,0,15.7,73,-1
31,1800,0,0,16.200001,73,-1
31,1900,0,0,16.1,75,-1
31,2000,0,0,16.4,74,-1
31,2100,0,0,16.700001,69,-1
31,2200,0,0,17.799999,66,-1
31,2300,0,0,19.200001,61,-1
 Start : 20190601 ,,,,,,
1,0,0,0,20.4,54,-1
1,100,0,0,22,51,-1
1,200,0,0,21.799999,50,-1
1,300,0,0,21.700001,49,-1
1,400,0,0,23.299999,44,-1
1,500,0,0,23.5,43,-1
1,600,0,0,23.9,40,-1
1,700,0,0,23.4,43,-1
1,800,0,0,22.700001,49,-1
1,900,0,0,21,50,-1
1,1000,0,0,19.799999,55,-1
1,1100,0,0,19.1,59,-1
1,1200,0,0,18.700001,61,-1
1,1300,0,0,18.1,63,-1
1,1400,0,0,17.700001,65,-1
1,1500,0,0,17.700001,66,-1
1,1600,0,0,16.799999,69,-1
1,1700,0,0,16.799999,69,-1
1,1800,0,0,16.200001,72,-1
1,1900,0,0,15.5,73,-1
1,2000,0,0,15.6,73,-1
1,2100,0,0,17.700001,64,-1
1,2200,0,0,19.700001,57,-1
1,2300,0,0,22.1,48,-1
2,0,0,0,23.799999,40,-1
2,100,0,0,24.6,33,-1
2,200,0,0,27.299999,26,-1
2,300,0,0,27.6,25,-1
2,400,0,0,27.5,33,-1
2,500,0,0,27.6,31,-1
2,600,0,0,26.700001,33,-1
2,700,0,0,25.9,27,-1
2,800,0,0,24.799999,24,-1
2,900,0,0,23.6,24,-1
2,1000,0,0,22.700001,28,-1
2,1100,0,0,21.799999,34,-1
2,1200,0,0,20.6,39,-1
2,1300,0,0,20,41,-1
2,1400,0,0,19.5,43,-1
2,1500,0,0,19.4,43,-1
2,1600,0,0,18.6,46,-1
2,1700,0,0,18.6,47,-1
2,1800,0,0,17.700001,51,-1
2,1900,0,0,17.299999,52,-1
2,2000,0,0,17.700001,50,-1
2,2100,0,0,18.9,46,-1
2,2200,0,0,21.299999,42,-1
2,2300,0,0,22.700001,38,-1
3,0,0,0,24.9,32,-1
3,100,0,0,27.1,30,-1
3,200,0,0,27.200001,36,-1
3,300,0,0,26.5,41,-1
3,400,0,0,27.299999,37,-1
3,500,0,0,28.200001,34,-1
3,600,0,0,28.799999,37,-1
3,700,0,0,29.200001,34,-1
3,800,0,0,28.5,32,-1
3,900,0,0,27.5,36,-1
3,1000,0,0,26.700001,35,-1
3,1100,0,0,25.4,42,-1
3,1200,0,0,23,47,-1
3,1300,0,0,22.299999,52,-1
3,1400,0,0,22,50,-1
3,1500,0,0,21.299999,52,-1
3,1600,0,0,21.200001,54,-1
3,1700,0,0,20.5,53,-1
3,1800,0,0,20.1,51,-1
3,1900,0,0,19.4,61,-1
3,2000,0,0,19.700001,62,-1
3,2100,0,0,21.6,50,-1
3,2200,0,0,24,42,-1
3,2300,0,0,25.299999,43,-1
4,0,0,0,27,39,-1
4,100,0,0,27.299999,37,-1
4,200,0,0,28.1,37,-1
4,300,0,0,28.6,37,-1
4,400,0,0,28.799999,37,-1
4,500,0,0,28.299999,39,-1
4,600,0,0,26.9,45,-1
4,700,0,0,26,49,-1
4,800,0,0,25.5,51,-1
4,900,0,0,24.299999,54,-1
4,1000,0,0,21.5,69,-1
4,1100,0,0,20.4,74,-1
4,1200,0,0,19.799999,76,-1
4,1300,0,0,19.4,76,-1
4,1400,0,0,18.799999,78,-1
4,1500,0,0,18.9,77,-1
4,1600,0,0,18.9,78,-1
4,1700,0,0,19.200001,77,-1
4,1800,0,0,18.9,78,-1
4,1900,0,0,19.1,77,-1
4,2000,0,0,19.5,76,-1
4,2100,0,0,19.9,74,-1
4,2200,0,0,20.700001,71,-1
4,2300,0,0,22.5,64,-1
5,0,0,0,23.9,59,-1
5,100,0,0,23.9,52,-1
5,200,0,0,26.4,46,-1
5,300,0,0,28.9,40,-1
5,400,0,0,30.200001,41,-1
5,500,0,0,29.299999,46,-1
5,600,0,0,27.9,48,-1
5,700,0,0,27.5,46,-1
5,800,0,0,25.299999,54,-1
5,900,0,0,25.299999,56,-1
5,1000,0,0,24.9,56,-1
5,1100,0,0,24.4,56,-1
5,1200,0,0,22.700001,66,-1
5,1300,0,0,21.700001,69,-1
5,1400,0,0,21.299999,69,-1
5,1500,0,0,20.4,75,-1
5,1600,0,0,20.299999,77,-1
5,1700,0,0,19.9,79,-1
5,1800,0,0,20.200001,77,-1
5,1900,0,0,20.5,76,-1
5,2000,0,0,20.700001,76,-1
5,2100,0,0,21.700001,71,-1
5,2200,0,0,22.1,67,-1
5,2300,0,0,23.1,63,-1
6,0,0,0,23.4,61,-1
6,100,0,0,23.5,63,-1
6,200,0,0,24.6,60,-1
6,300,0,0,25.200001,57,-1
6,400,0,0,24.700001,61,-1
6,500,0,0,24.4,61,-1
6,600,0,0,23.299999,72,-1
6,700,0,0,22.9,72,-1
6,800,0,0,22.5,74,-1
6,900,0,1,22.200001,69,-1
6,1000,1.5,1,20.1,81,-1
6,1100,0.5,1,19.200001,84,-1
6,1200,1.5,1,19,88,-1
6,1300,0.5,0,19.1,84,-1
6,1400,0,1,19,81,-1
6,1500,1.5,1,18.200001,87,-1
